351,10,1.4,1.8,0,7.62 ,2,0.0,0.0,0.0,1.0,0.0,0.0
365,52,1.8,2.6,42.82,50.31 ,52.7,0.0,0.0,0.0,1.0,0.0,0.0
381,163,2.6,5.4,168.21,189.00 ,193.9,0.0,0.0,0.0,1.0,0.0,0.0
387,176,3.4,6.6,164.87,192.37 ,188.6,0.0,0.0,0.0,1.0,0.0,0.0
390,208,3.5,7.5,184.57,241.35 ,231.8,0.0,0.0,0.0,1.0,0.0,0.0
349,93,4,8,89.37,109.20 ,104,0.0,0.0,0.0,1.0,0.0,0.0
356,98,3.6,5.4,91.16,114.79 ,105.4,0.0,0.0,0.0,1.0,0.0,0.0
361,211,5.4,12,221.02,208.12 ,226.8,0.0,0.0,0.0,1.0,0.0,0.0
125,146,5.1,9.6,128.06,150.45 ,148.9,0.0,0.0,0.0,1.0,0.0,0.0
333,155,4.9,9.1,162.28,186.30 ,178.9,0.0,0.0,0.0,1.0,0.0,0.0
56,48,4.5,4,28.49,38.65 ,42,0.0,0.0,0.0,1.0,0.0,0.0
345,1,2.5,0.9,0,6.32 ,0,0.0,0.0,0.0,1.0,0.0,0.0
355,1,1.6,-0.9,0,6.24 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,2,-1.8,0.92,6.69 ,0,0.0,0.0,0.0,1.0,0.0,0.0
360,1,0.4,-1.5,0,6.64 ,0,0.0,0.0,0.0,1.0,0.0,0.0
362,1,0.7,-1.1,0.29,6.30 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,2.3,0,0,6.88 ,0,0.0,1.0,0.0,0.0,0.0,0.0
361,1,1.1,0.3,0,6.27 ,0,0.0,1.0,0.0,0.0,0.0,0.0
357,1,1.7,1.6,0,6.21 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,3,2.3,0,6.18 ,0,0.0,1.0,0.0,0.0,0.0,0.0
358,1,1.8,0,0,7.44 ,0,0.0,1.0,0.0,0.0,0.0,0.0
353,1,2,1.9,0,7.48 ,0,0.0,1.0,0.0,0.0,0.0,0.0
357,1,1.9,1.6,0,7.04 ,0,0.0,1.0,0.0,0.0,0.0,0.0
359,1,1.2,0,0,7.20 ,0,0.0,1.0,0.0,0.0,0.0,0.0
366,49,1.8,2.6,38.69,49.24 ,51,0.0,1.0,0.0,0.0,0.0,0.0
374,190,3.6,10.2,211.77,229.60 ,225.8,0.0,1.0,0.0,0.0,0.0,0.0
314,316,3.6,9.8,421.34,419.07 ,397,0.0,1.0,0.0,0.0,0.0,0.0
353,244,3.6,10,252.75,276.40 ,271.9,0.0,1.0,0.0,0.0,0.0,0.0
368,303,4.5,13.3,304.86,323.12 ,322.8,0.0,1.0,0.0,0.0,0.0,0.0
289,312,4.2,10.3,316.11,337.14 ,334.9,0.0,1.0,0.0,0.0,0.0,0.0
518,1010,6.2,20.3,750.25,749.87 ,778.9,0.0,1.0,0.0,0.0,0.0,0.0
331,194,4.9,9.9,194.11,206.36 ,207.5,0.0,1.0,0.0,0.0,0.0,0.0
319,292,4.9,7.4,206.8,218.55 ,223.1,0.0,1.0,0.0,0.0,0.0,0.0
41,50,4.1,5.4,32.06,54.75 ,47.1,0.0,1.0,0.0,0.0,0.0,0.0
338,8,2.9,3.2,0,6.00 ,0,0.0,1.0,0.0,0.0,0.0,0.0
345,1,2.5,2.6,0,11.87 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,2.8,1.8,0,6.51 ,0,0.0,1.0,0.0,0.0,0.0,0.0
349,1,2.3,2.5,0,6.06 ,0,0.0,1.0,0.0,0.0,0.0,0.0
351,1,2.2,2.5,0,6.20 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,2.5,1.8,0.08,6.15 ,0,0.0,1.0,0.0,0.0,0.0,0.0
358,1,1.3,1.4,0,12.35 ,0,0.0,1.0,0.0,0.0,0.0,0.0
360,1,1.3,1.1,0,6.06 ,0,0.0,1.0,0.0,0.0,0.0,0.0
362,1,1.1,1.1,0,12.05 ,0,0.0,1.0,0.0,0.0,0.0,0.0
364,1,0.9,0.9,0.12,6.88 ,0,0.0,1.0,0.0,0.0,0.0,0.0
363,1,0.9,0.9,0,6.87 ,0,0.0,1.0,0.0,0.0,0.0,0.0
365,1,0.5,0.5,0,7.51 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.4,-3.3,0,12.71 ,0,0.0,1.0,0.0,0.0,0.0,0.0
453,2,-0.6,-2.7,0,6.86 ,0,0.0,1.0,0.0,0.0,0.0,0.0
463,147,-0.1,1.6,83.24,92.29 ,96.2,0.0,1.0,0.0,0.0,0.0,0.0
419,467,2,12.2,471.8,489.87 ,487.1,0.0,1.0,0.0,0.0,0.0,0.0
434,724,3.7,21.8,716.07,742.96 ,752.8,0.0,1.0,0.0,0.0,0.0,0.0
209,191,3.1,26.6,716.92,746.63 ,742.3,0.0,1.0,0.0,0.0,0.0,0.0
1005,713,4.5,31.8,940.72,961.28 ,973.5,0.0,1.0,0.0,0.0,0.0,0.0
418,997,7.2,33,952.15,972.76 ,987.1,0.0,1.0,0.0,0.0,0.0,0.0
398,926,6.4,28.4,905.16,925.93 ,936.4,0.0,1.0,0.0,0.0,0.0,0.0
364,798,6.9,25.4,788.58,806.56 ,815.4,0.0,1.0,0.0,0.0,0.0,0.0
594,432,8.8,20.7,605.22,621.09 ,624.1,0.0,1.0,0.0,0.0,0.0,0.0
337,335,4.3,10.5,310.74,324.88 ,324,0.0,1.0,0.0,0.0,0.0,0.0
319,24,2.6,1.4,23.96,35.50 ,38.7,0.0,1.0,0.0,0.0,0.0,0.0
342,1,1.3,-1.2,0,5.92 ,0,0.0,1.0,0.0,0.0,0.0,0.0
357,1,0.4,-2,0,6.52 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1.6,-2,0,6.25 ,0,0.0,1.0,0.0,0.0,0.0,0.0
372,1,0,-2.4,0,6.77 ,0,0.0,1.0,0.0,0.0,0.0,0.0
384,1,-0.1,-2.6,0.12,6.67 ,0,0.0,1.0,0.0,0.0,0.0,0.0
439,1,-0.4,-2.6,1.91,7.41 ,0,0.0,1.0,0.0,0.0,0.0,0.0
456,1,-0.5,-2.7,1.54,7.60 ,0,0.0,1.0,0.0,0.0,0.0,0.0
451,1,-0.6,-2.7,1,7.87 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.4,-2.7,0,8.12 ,0,0.0,1.0,0.0,0.0,0.0,0.0
448,1,-0.6,-2.2,0,7.27 ,0,0.0,1.0,0.0,0.0,0.0,0.0
451,1,-0.1,-1.1,0,7.73 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0.6,-2.1,0,7.40 ,0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.4,-2.3,0,7.56 ,0,0.0,1.0,0.0,0.0,0.0,0.0
454,101,0.1,0.8,87.18,97.50 ,101.9,0.0,1.0,0.0,0.0,0.0,0.0
441,188,2.2,6.2,188.14,200.00 ,203.9,0.0,1.0,0.0,0.0,0.0,0.0
367,306,3.3,17.2,463.21,471.87 ,475.6,0.0,1.0,0.0,0.0,0.0,0.0
441,545,6.5,21.8,554.26,567.42 ,570,0.0,1.0,0.0,0.0,0.0,0.0
745,607,6.3,27.2,789.72,800.96 ,810.9,0.0,1.0,0.0,0.0,0.0,0.0
416,848,9.9,33,808.57,815.14 ,829.9,0.0,1.0,0.0,0.0,0.0,0.0
418,728,9.8,29.7,688.55,727.53 ,727.6,0.0,1.0,0.0,0.0,0.0,0.0
437,494,8.9,22.5,479.52,482.01 ,494.5,0.0,1.0,0.0,0.0,0.0,0.0
393,247,8,18.3,265.47,279.35 ,280.4,0.0,1.0,0.0,0.0,0.0,0.0
417,208,6.3,11.2,193.14,201.55 ,206,0.0,1.0,0.0,0.0,0.0,0.0
26,28,5,3.1,11.93,23.32 ,24.6,0.0,1.0,0.0,0.0,0.0,0.0
437,1,2,-0.8,0,6.62 ,0,0.0,1.0,0.0,0.0,0.0,0.0
442,1,1.4,-0.9,0,6.20 ,0,0.0,1.0,0.0,0.0,0.0,0.0
446,1,1.1,-1.1,0,5.95 ,0,0.0,1.0,0.0,0.0,0.0,0.0
446,1,0.9,-1.4,0,6.68 ,0,0.0,1.0,0.0,0.0,0.0,0.0
447,1,0.9,-1.4,0,7.35 ,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,2.5,-1.7,3.03,7.89 ,0,0.0,0.0,0.0,0.0,0.0,1.0
453,1,0.1,-2.2,0,7.35 ,0,0.0,0.0,0.0,0.0,0.0,1.0
455,1,0,-2.2,1.71,7.41 ,0,0.0,0.0,0.0,0.0,0.0,1.0
454,1,0,-2.2,0.99,8.01 ,0,0.0,0.0,0.0,0.0,0.0,1.0
451,1,0.3,-1.7,0,7.67 ,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.7,-1.8,0,7.39 ,0,0.0,0.0,0.0,0.0,0.0,1.0
449,1,0.1,-1.8,0.88,7.40 ,0,0.0,0.0,0.0,0.0,0.0,1.0
452,2,0.1,-1.9,0,7.40 ,0,0.0,0.0,0.0,0.0,0.0,1.0
53,58,1.9,1.5,74.03,84.17 ,88.9,0.0,0.0,0.0,0.0,0.0,1.0
436,327,5.4,14.6,331.19,341.36 ,343,0.0,0.0,0.0,0.0,0.0,1.0
430,571,8.9,27.5,584.34,595.93 ,601.7,0.0,0.0,0.0,0.0,0.0,1.0
420,693,10.3,33.3,707.15,722.31 ,725.9,0.0,0.0,0.0,0.0,0.0,1.0
378,611,11.3,31.8,579.5,598.35 ,598,0.0,0.0,0.0,0.0,0.0,1.0
481,654,10.8,25.6,548.09,551.40 ,558.8,0.0,0.0,0.0,0.0,0.0,1.0
388,415,10.9,24.9,430.35,433.67 ,441.4,0.0,0.0,0.0,0.0,0.0,1.0
395,298,9.9,20,290.14,298.61 ,304.6,0.0,0.0,0.0,0.0,0.0,1.0
392,209,9.6,17.9,223.61,235.18 ,239.4,0.0,0.0,0.0,0.0,0.0,1.0
49,63,8,10.2,36.77,46.67 ,48.4,0.0,0.0,0.0,0.0,0.0,1.0
404,14,6.9,6,0.78,9.49 ,9.4,0.0,0.0,0.0,0.0,0.0,1.0
408,1,6.7,6.8,0,5.88 ,0,0.0,0.0,0.0,0.0,0.0,1.0
412,1,6.5,6.5,0.48,6.14 ,0,0.0,0.0,0.0,0.0,0.0,1.0
419,1,5.8,4.5,0,5.82 ,0,0.0,0.0,0.0,0.0,0.0,1.0
431,1,3.8,1.6,0,5.93 ,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,4.5,0.7,0.06,5.94 ,0,0.0,0.0,0.0,0.0,0.0,1.0
440,1,2.3,0,1.67,5.95 ,0,0.0,0.0,0.0,0.0,0.0,1.0
442,1,1.9,-0.4,0,6.59 ,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,3.6,-0.4,0,6.11 ,0,0.0,0.0,0.0,0.0,0.0,1.0
446,1,1.2,-0.9,0,6.54 ,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,3.2,-1.2,0,7.19 ,0,0.0,0.0,0.0,0.0,0.0,1.0
449,1,1.4,-0.6,0,6.71 ,0,0.0,0.0,0.0,0.0,0.0,1.0
442,1,1.5,-0.9,0,6.61 ,0,0.0,0.0,0.0,0.0,0.0,1.0
453,2,1.2,-1.4,0,7.39 ,0,0.0,0.0,0.0,0.0,0.0,1.0
48,52,3.6,4.1,109.48,117.48 ,122.6,0.0,0.0,0.0,0.0,0.0,1.0
429,407,7.9,21.1,407.54,418.22 ,421.5,0.0,0.0,0.0,0.0,0.0,1.0
421,625,11,31.4,628.49,640.35 ,647.4,0.0,0.0,0.0,0.0,0.0,1.0
416,763,12.5,36.5,746.39,782.63 ,774.7,0.0,0.0,0.0,0.0,0.0,1.0
413,845,13.2,37.8,810.98,828.73 ,836.8,0.0,0.0,0.0,0.0,0.0,1.0
808,635,10.9,41.6,715.02,738.72 ,743.3,0.0,0.0,0.0,0.0,0.0,1.0
397,767,14.3,34.9,736.74,752.72 ,757.8,0.0,0.0,0.0,0.0,0.0,1.0
392,616,12.9,30,594.37,610.91 ,614.2,0.0,0.0,0.0,0.0,0.0,1.0
386,355,12,21.1,344.91,358.16 ,358.4,0.0,0.0,0.0,0.0,0.0,1.0
201,187,10.6,17,199.35,213.79 ,213.7,0.0,0.0,0.0,0.0,0.0,1.0
393,31,9.4,7.8,16.34,27.44 ,28.8,0.0,0.0,0.0,0.0,0.0,1.0
0,0,7.7,3.6,0,6.11 ,0,0.0,0.0,0.0,0.0,0.0,1.0
421,1,4.9,2.6,2.02,6.57 ,0,0.0,0.0,0.0,0.0,0.0,1.0
425,1,4.2,2,0,6.62 ,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,5.8,1.8,0,6.82 ,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,5.5,1.7,0.27,6.61 ,0,0.0,0.0,0.0,0.0,0.0,1.0
432,1,3.6,1.6,0.51,6.50 ,0,0.0,0.0,0.0,1.0,0.0,0.0
431,1,3.8,2,0,6.55 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,5.4,2,0,6.49 ,0,0.0,0.0,0.0,1.0,0.0,0.0
432,1,3.6,2.2,0,7.43 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,5,1.8,0,6.21 ,0,0.0,0.0,0.0,1.0,0.0,0.0
436,1,3.4,1.8,0,6.30 ,0,0.0,0.0,0.0,1.0,0.0,0.0
434,1,3.1,1.6,0,7.09 ,0,0.0,0.0,0.0,1.0,0.0,0.0
434,2,3.2,1.6,0,6.09 ,0,0.0,0.0,0.0,1.0,0.0,0.0
82,90,5.6,6.8,111.24,117.18 ,123.4,0.0,0.0,0.0,1.0,0.0,0.0
171,182,7.5,12.5,190.31,212.40 ,216.1,0.0,0.0,0.0,1.0,0.0,0.0
405,391,11.3,23.1,402.3,421.49 ,418.3,0.0,0.0,0.0,1.0,0.0,0.0
389,393,12.7,24.9,402.01,427.97 ,403.3,0.0,0.0,0.0,1.0,0.0,0.0
395,419,13.3,25.8,433.12,449.69 ,447,0.0,0.0,0.0,1.0,0.0,0.0
391,313,12.3,20.6,322.81,322.02 ,336.9,0.0,0.0,0.0,1.0,0.0,0.0
275,304,11.5,20.1,299.81,306.24 ,313.3,0.0,0.0,0.0,1.0,0.0,0.0
150,180,10.8,15.1,161.6,166.02 ,169,0.0,0.0,0.0,1.0,0.0,0.0
382,134,12.6,16.5,131.52,138.08 ,142,0.0,0.0,0.0,1.0,0.0,0.0
395,98,11.2,12.5,91.58,102.64 ,102.5,0.0,0.0,0.0,1.0,0.0,0.0
395,22,10,10.5,6.47,18.31 ,17.3,0.0,0.0,0.0,1.0,0.0,0.0
397,1,9.1,8.9,0,6.19 ,0,0.0,0.0,0.0,1.0,0.0,0.0
402,1,9.1,9.1,0,6.31 ,0,0.0,0.0,0.0,1.0,0.0,0.0
401,1,9.1,8.9,0,6.26 ,0,0.0,0.0,0.0,1.0,0.0,0.0
403,1,9,8.8,0,6.32 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,9.5,9,0.64,6.73 ,0,0.0,0.0,0.0,1.0,0.0,0.0
401,1,8.8,7.8,1.73,7.18 ,0,0.0,0.0,0.0,1.0,0.0,0.0
384,1,8.1,7.7,0,6.13 ,0,0.0,0.0,0.0,1.0,0.0,0.0
393,1,8,7.8,0,6.37 ,0,0.0,0.0,0.0,1.0,0.0,0.0
409,1,7.6,7.5,0,6.31 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,8,7.5,0,6.82 ,0,0.0,0.0,0.0,1.0,0.0,0.0
406,1,6.9,6.9,0,6.28 ,0,0.0,0.0,0.0,1.0,0.0,0.0
411,1,6.5,6.6,0,6.27 ,0,0.0,0.0,0.0,1.0,0.0,0.0
401,1,6.7,6.9,0,7.01 ,0,0.0,0.0,0.0,1.0,0.0,0.0
376,13,6.6,7,0,8.84 ,8,0.0,0.0,0.0,1.0,0.0,0.0
8,9,7.1,7.2,0,6.22 ,0,0.0,0.0,0.0,1.0,0.0,0.0
357,19,6.4,7.2,4.2,15.44 ,16,0.0,0.0,0.0,1.0,0.0,0.0
339,31,6.7,7.6,18.08,39.15 ,32.2,0.0,0.0,0.0,1.0,0.0,0.0
290,59,7.1,8.6,52.21,67.64 ,66.2,0.0,0.0,0.0,1.0,0.0,0.0
274,70,7.2,8.8,63.96,76.40 ,77.3,0.0,0.0,0.0,1.0,0.0,0.0
38,48,7.6,8.6,30.44,41.27 ,42,0.0,0.0,0.0,1.0,0.0,0.0
25,31,7.9,8.8,13.31,26.28 ,26,0.0,0.0,0.0,1.0,0.0,0.0
375,13,8,8.7,0,11.99 ,7.7,0.0,0.0,0.0,1.0,0.0,0.0
406,11,8,8.6,0,6.12 ,0,0.0,0.0,0.0,1.0,0.0,0.0
415,3,7.8,8.3,0,6.23 ,0.4,0.0,0.0,0.0,1.0,0.0,0.0
367,1,7.6,8.2,0,6.13 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,7.8,8.1,0.8,5.89 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,7.7,8.1,0,5.95 ,0,0.0,0.0,0.0,1.0,0.0,0.0
396,1,7.2,7.9,0,6.82 ,0,0.0,0.0,0.0,1.0,0.0,0.0
398,1,7.1,7.7,0,6.61 ,0,0.0,0.0,0.0,1.0,0.0,0.0
394,1,7.2,7.6,0,6.54 ,0,0.0,0.0,1.0,0.0,0.0,0.0
389,1,7.2,7.6,0,6.51 ,0,0.0,0.0,1.0,0.0,0.0,0.0
394,1,7.2,7.8,0,7.02 ,0,0.0,0.0,1.0,0.0,0.0,0.0
396,1,7.2,7.7,0,6.25 ,0,0.0,0.0,1.0,0.0,0.0,0.0
391,1,7.2,7.6,0,6.52 ,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,7.5,7.7,0,6.63 ,0,0.0,0.0,1.0,0.0,0.0,0.0
367,1,7.2,7.8,0,6.07 ,0,0.0,0.0,1.0,0.0,0.0,0.0
202,1,7.3,7.8,0,6.05 ,0,0.0,0.0,1.0,0.0,0.0,0.0
214,36,7.2,8.4,19.9,29.87 ,31,0.0,0.0,1.0,0.0,0.0,0.0
341,209,8.2,12.7,208.68,224.63 ,222.8,0.0,0.0,1.0,0.0,0.0,0.0
501,399,9.3,24.1,514.85,516.48 ,519.9,0.0,0.0,1.0,0.0,0.0,0.0
731,571,10.6,27.3,745.18,765.91 ,775,0.0,0.0,1.0,0.0,0.0,0.0
502,877,12.8,30.9,830.64,842.85 ,855.8,0.0,0.0,1.0,0.0,0.0,0.0
446,690,12.7,28.3,668.24,684.43 ,688,0.0,0.0,1.0,0.0,0.0,0.0
550,480,11.8,23.9,576,597.48 ,594.1,0.0,0.0,1.0,0.0,0.0,0.0
436,401,11.3,17,427.37,449.97 ,450.9,0.0,0.0,1.0,0.0,0.0,0.0
448,458,10.9,19.9,448.03,470.09 ,467.8,0.0,0.0,1.0,0.0,0.0,0.0
413,211,8.8,11.8,209.85,218.83 ,219.5,0.0,0.0,1.0,0.0,0.0,0.0
399,39,7.5,7.3,24.44,34.50 ,36.5,0.0,0.0,1.0,0.0,0.0,0.0
399,1,6.6,5.4,0,6.56 ,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,8.1,5.4,1.25,5.75 ,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,8.1,5.5,0,5.89 ,0,0.0,0.0,1.0,0.0,0.0,0.0
410,1,6.1,4.2,0,6.49 ,0,0.0,0.0,1.0,0.0,0.0,0.0
410,1,5.8,5.3,0,5.89 ,0,0.0,0.0,1.0,0.0,0.0,0.0
405,1,5.5,3.9,0,5.80 ,0,0.0,0.0,0.0,1.0,0.0,0.0
411,1,5.4,4.1,0.75,6.70 ,0,0.0,0.0,0.0,1.0,0.0,0.0
413,1,5.6,4.3,0,6.14 ,0,0.0,0.0,0.0,1.0,0.0,0.0
409,1,5.9,4.8,0,6.39 ,0,0.0,0.0,0.0,1.0,0.0,0.0
412,1,5.6,4.7,0,5.97 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,6.8,6.3,0,6.20 ,0,0.0,0.0,0.0,1.0,0.0,0.0
410,1,5.9,6.3,0,6.22 ,0,0.0,0.0,0.0,1.0,0.0,0.0
398,1,5.6,5.6,0,6.71 ,0,0.0,0.0,0.0,1.0,0.0,0.0
391,29,5.8,6.8,14.5,24.40 ,24,0.0,0.0,0.0,1.0,0.0,0.0
411,135,7.5,11.8,139.2,145.46 ,151.5,0.0,0.0,0.0,1.0,0.0,0.0
159,184,8.4,14.1,174.32,184.65 ,189,0.0,0.0,0.0,1.0,0.0,0.0
148,175,8.2,14.9,166.77,179.52 ,178.9,0.0,0.0,0.0,1.0,0.0,0.0
414,128,8.1,12.7,125.74,139.44 ,139,0.0,0.0,0.0,1.0,0.0,0.0
410,128,9.3,14.2,125.51,138.82 ,138.3,0.0,0.0,0.0,1.0,0.0,0.0
424,187,9.6,15.4,194.17,206.99 ,160.3,0.0,0.0,0.0,1.0,0.0,0.0
406,131,9.9,15.4,125.74,138.82 ,106.3,0.0,0.0,0.0,1.0,0.0,0.0
87,108,8.5,12.3,79.26,96.01 ,70.6,0.0,0.0,0.0,1.0,0.0,0.0
65,77,8.7,12.4,60.55,76.24 ,56.4,0.0,0.0,0.0,1.0,0.0,0.0
383,10,8.4,8.9,0,6.62 ,0,0.0,0.0,0.0,1.0,0.0,0.0
392,1,8.1,8,0,6.37 ,0,0.0,0.0,0.0,1.0,0.0,0.0
392,1,8.6,8.5,0,5.92 ,0,0.0,0.0,0.0,1.0,0.0,0.0
382,1,9.1,8.8,0,6.08 ,0,0.0,0.0,0.0,1.0,0.0,0.0
387,1,9.1,8.2,0,6.71 ,0,0.0,0.0,0.0,1.0,0.0,0.0
379,1,9.2,9.1,0,6.56 ,0,0.0,0.0,0.0,1.0,0.0,0.0
377,1,8.9,8.8,0,5.89 ,0,0.0,0.0,0.0,1.0,0.0,0.0
380,1,8.1,8.1,0,5.77 ,0,0.0,0.0,0.0,1.0,0.0,0.0
378,1,8.2,8.3,0,6.57 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,8.7,8.2,0,6.39 ,0,0.0,0.0,0.0,1.0,0.0,0.0
378,1,8.1,8.2,0,6.36 ,0,0.0,0.0,0.0,1.0,0.0,0.0
376,1,8,8.3,0,6.34 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,8.4,8,0,6.66 ,0,0.0,0.0,0.0,1.0,0.0,0.0
378,1,7.8,8,0,6.02 ,0,0.0,0.0,0.0,1.0,0.0,0.0
376,12,7.6,8.1,0,6.01 ,0,0.0,0.0,0.0,1.0,0.0,0.0
389,29,7.7,8.6,16.55,26.81 ,26.4,0.0,0.0,0.0,1.0,0.0,0.0
378,57,7.9,9.7,50.41,60.31 ,64,0.0,0.0,0.0,1.0,0.0,0.0
375,55,7.6,8.9,42.18,50.71 ,56.4,0.0,0.0,0.0,1.0,0.0,0.0
371,34,7.2,8.6,26.09,35.41 ,38,0.0,0.0,0.0,1.0,0.0,0.0
395,81,7.2,9.1,79.92,87.46 ,93.1,0.0,0.0,0.0,1.0,0.0,0.0
386,67,8.1,9.5,61.91,65.19 ,74.7,0.0,0.0,0.0,1.0,0.0,0.0
21,25,8.1,8.6,12.24,22.32 ,24,0.0,0.0,0.0,1.0,0.0,0.0
375,14,7.3,8,0.59,10.26 ,11,0.0,0.0,0.0,1.0,0.0,0.0
10,13,7.4,7.6,0,6.12 ,2,0.0,0.0,0.0,1.0,0.0,0.0
334,4,7.2,7.6,0,5.97 ,0,0.0,0.0,0.0,1.0,0.0,0.0
381,1,6.7,7.3,0,6.00 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,6.9,6.9,0,5.94 ,0,0.0,0.0,0.0,1.0,0.0,0.0
384,1,5.8,6.3,0,6.91 ,0,0.0,0.0,0.0,1.0,0.0,0.0
384,1,5.3,5.9,0,7.02 ,0,0.0,0.0,0.0,1.0,0.0,0.0
384,1,5.3,5.8,0,6.23 ,0,0.0,0.0,0.0,1.0,0.0,0.0
387,1,5.3,5.8,0,6.50 ,0,0.0,0.0,0.0,1.0,0.0,0.0
392,1,4.5,5.1,0,5.94 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,4.8,4.5,0,6.04 ,0,0.0,0.0,0.0,1.0,0.0,0.0
395,1,3.7,4.1,0,6.17 ,0,0.0,0.0,0.0,1.0,0.0,0.0
399,1,3.2,2.5,0,6.65 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,3.6,1.2,0,6.04 ,0,0.0,0.0,0.0,1.0,0.0,0.0
422,1,2.2,0.8,0.34,6.02 ,0,0.0,0.0,0.0,1.0,0.0,0.0
428,4,1.9,0.3,0,6.04 ,0.5,0.0,0.0,0.0,1.0,0.0,0.0
113,91,3.4,3.9,128.4,138.01 ,142.9,0.0,0.0,0.0,1.0,0.0,0.0
470,398,5.2,13.9,411.38,425.99 ,429.2,0.0,0.0,0.0,1.0,0.0,0.0
581,455,5.4,20.9,509.72,545.87 ,513.2,0.0,0.0,0.0,1.0,0.0,0.0
520,838,8.1,28.5,839.63,854.65 ,865.9,0.0,0.0,0.0,1.0,0.0,0.0
536,954,8.1,26.7,949.35,964.70 ,981.3,0.0,0.0,0.0,1.0,0.0,0.0
530,976,8.6,27.8,930.53,953.59 ,960.7,0.0,0.0,0.0,1.0,0.0,0.0
897,713,8.1,29,77.18,93.62 ,86.9,0.0,0.0,0.0,1.0,0.0,0.0
490,720,8.9,23.8,707.64,732.91 ,734.9,0.0,0.0,0.0,1.0,0.0,0.0
421,233,6.8,10.7,242.8,252.66 ,254.5,0.0,0.0,0.0,1.0,0.0,0.0
404,86,6.2,7.5,78.05,88.09 ,90.6,0.0,0.0,0.0,1.0,0.0,0.0
398,25,5.8,5.9,10.09,21.24 ,20.7,0.0,0.0,0.0,1.0,0.0,0.0
0,0,6.3,5.1,0.47,6.65 ,0,0.0,0.0,0.0,1.0,0.0,0.0
400,1,5.4,4.5,0,6.06 ,0,0.0,0.0,0.0,1.0,0.0,0.0
403,1,5.3,4.3,0,6.01 ,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,5.8,4.1,0,6.05 ,0,0.0,0.0,0.0,1.0,0.0,0.0
404,1,5,4.1,0,6.62 ,0,0.0,0.0,0.0,1.0,0.0,0.0
408,1,4.8,3.1,0.67,6.15 ,0,0.0,1.0,0.0,0.0,0.0,0.0
409,1,4.5,2.6,0,5.92 ,0,0.0,1.0,0.0,0.0,0.0,0.0
413,1,3.8,1.5,0,6.14 ,0,0.0,1.0,0.0,0.0,0.0,0.0
423,1,2.6,0.1,0,6.66 ,0,0.0,1.0,0.0,0.0,0.0,0.0
425,1,2.2,0.3,0,6.05 ,0,0.0,1.0,0.0,0.0,0.0,0.0
422,1,2.3,0.1,0,6.14 ,0,0.0,1.0,0.0,0.0,0.0,0.0
431,1,1.6,-0.8,0,6.07 ,0,0.0,1.0,0.0,0.0,0.0,0.0
3,3,3.5,-1.1,0,6.62 ,0,0.0,1.0,0.0,0.0,0.0,0.0
444,155,3.6,5.4,131.02,137.05 ,141.1,0.0,1.0,0.0,0.0,0.0,0.0
444,322,5.9,17.4,441.32,451.54 ,455,0.0,1.0,0.0,0.0,0.0,0.0
489,656,9.1,27.5,689.53,702.15 ,710.5,0.0,1.0,0.0,0.0,0.0,0.0
509,822,9.6,28.9,749.87,762.44 ,781.9,0.0,1.0,0.0,0.0,0.0,0.0
977,737,9.2,34,927.11,939.95 ,955.8,0.0,1.0,0.0,0.0,0.0,0.0
1007,772,9.8,36.8,943.24,962.77 ,976,0.0,1.0,0.0,0.0,0.0,0.0
